id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248718179108638722,1248649917272330240,1586552588000,2020-04-11,02:03:08,Pakistan Standard Time,17137891,walmart,Walmart,,Our hair is high and our voices are warm! Only a couple more hours...,"['louellamichelle', 'terrell_jarius_', 'vudufans']",[],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248718179108638722,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '2191950967', 'username': 'LouellaMichelle'}, {'user_id': '985565417426051072', 'username': 'Terrell_Jarius_'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248717938728861696,1248649917272330240,1586552531000,2020-04-11,02:02:11,Pakistan Standard Time,17137891,walmart,Walmart,,"It will be! Check out our collection of at-home Trolls
activities to make your watch party even more festive and fun  https://bit.ly/2Rn5art ","['val4714', 'terrell_jarius_', 'vudufans']",['https://bit.ly/2Rn5art'],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248717938728861696,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1245258807804080128', 'username': 'Val4714'}, {'user_id': '985565417426051072', 'username': 'Terrell_Jarius_'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248717642258698242,1248638810847612930,1586552460000,2020-04-11,02:01:00,Pakistan Standard Time,17137891,walmart,Walmart,,"Yes, Sarah! Now, THAT is one fabulous hairdo. We can’t wait for the red carpet show!",['sarahpribis'],[],[],0,0,3,[],[],https://twitter.com/Walmart/status/1248717642258698242,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '781635744704126976', 'username': 'SarahPribis'}]",,,,
1248714678055972867,1248627767719022599,1586551753000,2020-04-11,01:49:13,Pakistan Standard Time,17137891,walmart,Walmart,,We hope these baskets make your weekend a special one.,['ocsdsanclemente'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1248714678055972867,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '908002707679584256', 'username': 'OCSDSanClemente'}]",,,,
1248676623953600514,1248026962314121219,1586542681000,2020-04-10,23:18:01,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Mathew. The movie starts at 6 pm ET. But, you can join us here for our red carpet pre-show event, starting at 5:30 pm ET. We’re going to be talking Trolls with some of the stars who, well…talked for the Trolls! See ya there 🤩",['mordecaimaster'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1248676623953600514,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1876764817', 'username': 'mordecaimaster'}]",,,,
1248672309642235911,1248026962314121219,1586541652000,2020-04-10,23:00:52,Pakistan Standard Time,17137891,walmart,Walmart,,"Edward, let us get back to you on this from @walmarthelp","['edwardistheman', 'trolls', 'walmarthelp']",[],[],3,0,0,[],[],https://twitter.com/Walmart/status/1248672309642235911,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '78109015', 'username': 'edwardistheman'}, {'user_id': '4579155913', 'username': 'Trolls'}, {'user_id': '846708486570479622', 'username': 'walmarthelp'}]",,,,
1248671779436072962,1248026962314121219,1586541526000,2020-04-10,22:58:46,Pakistan Standard Time,17137891,walmart,Walmart,,"We’ve been throwing our hair in the air all week, Edward! And, to keep the good vibes going, why don’t you send us a DM so we can send you something back😉","['edwardistheman', 'trolls']",[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1248671779436072962,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '78109015', 'username': 'edwardistheman'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248671553627328514,1248026962314121219,1586541472000,2020-04-10,22:57:52,Pakistan Standard Time,17137891,walmart,Walmart,,"We’re excited too. We have some fun stuff to get ready for tonight’s event. Check out some DIY hair styles and a whole lot more, right here:  https://bit.ly/2Rn5art ",['laurenbstevens'],['https://bit.ly/2Rn5art'],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248671553627328514,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1189560434', 'username': 'LaurenBStevens'}]",,,,
1248649917272330240,1248649917272330240,1586536313000,2020-04-10,21:31:53,Pakistan Standard Time,17137891,walmart,Walmart,,"Tonight's the night! Who's tuning into our #TrollsWorldTour #WalmartWatchParty at 5:30 pm ET? We know @terrell_jarius_ are!

Watch the movie on @VuduFans & follow along right here for exclusive clips, interviews, and more!  http://Walmart.com/Trolls  pic.twitter.com/s7X9pDfMKy","['terrell_jarius_', 'vudufans']",['http://Walmart.com/Trolls'],['https://pbs.twimg.com/media/EVQYcsxU0AEHkMB.jpg'],19,24,115,"['#trollsworldtour', '#walmartwatchparty']",[],https://twitter.com/Walmart/status/1248649917272330240,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '985565417426051072', 'username': 'Terrell_Jarius_'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248359864398741506,1248026962314121219,1586467159000,2020-04-10,02:19:19,Pakistan Standard Time,17137891,walmart,Walmart,,We’re pretty sure your son is going to ❤️ the new movie. We give it 👍👍,"['yesenia68442344', 'vudufans']",[],[],0,0,3,[],[],https://twitter.com/Walmart/status/1248359864398741506,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1248308350804205568', 'username': 'Yesenia68442344'}, {'user_id': '17887248', 'username': 'VuduFans'}]",,,,
1248359632013332482,1247937155084816388,1586467104000,2020-04-10,02:18:24,Pakistan Standard Time,17137891,walmart,Walmart,,"Yes! See you there, Marybeth 💙","['babysavers', 'suchmom', 'trolls']",[],[],0,0,2,[],[],https://twitter.com/Walmart/status/1248359632013332482,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '17339508', 'username': 'BabySavers'}, {'user_id': '853970786', 'username': 'suchmom'}, {'user_id': '4579155913', 'username': 'Trolls'}]",,,,
1248359452446789633,1248253789385027584,1586467061000,2020-04-10,02:17:41,Pakistan Standard Time,17137891,walmart,Walmart,,We’re happy to help. It’ll be Troll-tally fun.,['cmnkentucky'],[],[],0,0,1,[],[],https://twitter.com/Walmart/status/1248359452446789633,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1205524365841813504', 'username': 'CMNKentucky'}]",,,,
1248338272805363713,1248295739693858818,1586462011000,2020-04-10,00:53:31,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, Chad. At this time, we temporarily reduced the availability of pickup slots from 7 days to 3 days to help stores fill orders and avoid out of stocks and substitutions.",['cmmitchell4'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1248338272805363713,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1430400206', 'username': 'cmmitchell4'}]",,,,
1248321993830797315,1248311203530706944,1586458130000,2020-04-09,23:48:50,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Max. We know many of our customers are stocking up on everyday items. This may mean you’re having trouble finding what you’re looking for. Please know we are working as fast as we can to re-stock our stores. We appreciate your patience. 💙 🙂",['welovit_max'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1248321993830797315,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '385063577', 'username': 'welovit_max'}]",,,,
1248320678778068996,1248302173924007945,1586457817000,2020-04-09,23:43:37,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, Mrs. Mackey. We understand your concern. Exception will be made for individuals with disabilities, persons requiring assistance, or a parent or guardian with a minor child/children who does not have childcare.",['mrsmackeymmmk'],[],[],1,0,12,[],[],https://twitter.com/Walmart/status/1248320678778068996,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '3111232473', 'username': 'MrsMackeyMmmK'}]",,,,
1248306954797285381,1248300191582584832,1586454545000,2020-04-09,22:49:05,Pakistan Standard Time,17137891,walmart,Walmart,,"Let's see if your local store has Mobile Pharmacy, Tim! https://bit.ly/2VetNaV ",['timchoff'],['https://bit.ly/2VetNaV'],[],1,0,0,[],[],https://twitter.com/Walmart/status/1248306954797285381,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1152682253140414465', 'username': 'TimCHoff'}]",,,,
1248288459862786050,1248281889569464322,1586450135000,2020-04-09,21:35:35,Pakistan Standard Time,17137891,walmart,Walmart,,That's awesome R.L.! We temporarily reduced the availability of pickup slots from 7 days to 3 days to help stores fill orders and avoid out of stocks and substitutions.,['ladycygnet'],[],[],1,0,1,[],[],https://twitter.com/Walmart/status/1248288459862786050,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '17051833', 'username': 'LadyCygnet'}]",,,,
1248282527170809857,1248104165848604673,1586448721000,2020-04-09,21:12:01,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Adriana! We have a great selection of quality eyeliner pencils! Check out this link  https://bit.ly/3aY010F . 💙 👍",['hammersadriana'],['https://bit.ly/3aY010F'],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248282527170809857,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1106461435708739584', 'username': 'HammersAdriana'}]",,,,
1248280799931248642,1248097004586184704,1586448309000,2020-04-09,21:05:09,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Scott! We’re supporting our associates in several ways, including a special bonus for their hard work & dedication and early payment of their first quarter bonuses. They earned it, and we’re lucky they're on our team. Read more here: https://bit.ly/2QvxaZs ",['scottpalmer61'],['https://bit.ly/2QvxaZs'],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248280799931248642,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1096643862326587392', 'username': 'ScottPalmer61'}]",,,,
1248277240875569152,1248081275136684033,1586447460000,2020-04-09,20:51:00,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey, Ori! We have a large selection of eyebrow razors. Check out this link  https://bit.ly/34lyAeT . 😀 💙",['ohayleno'],['https://bit.ly/34lyAeT'],[],0,0,0,[],[],https://twitter.com/Walmart/status/1248277240875569152,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '857433162934345729', 'username': 'OHayleNo'}]",,,,
1248271868978659329,1248229660221231104,1586446179000,2020-04-09,20:29:39,Pakistan Standard Time,17137891,walmart,Walmart,,"That's right Linda. We have expanded senior hours to include individuals with disabilities, persons requiring assistance, or a parent or guardian with a minor child/children who does not have childcare.",['dillonwalsh'],[],[],3,2,12,[],[],https://twitter.com/Walmart/status/1248271868978659329,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '22181461', 'username': 'DillonWalsh'}]",,,,
1248255775811809280,1247949678160883713,1586442343000,2020-04-09,19:25:43,Pakistan Standard Time,17137891,walmart,Walmart,,"Rachel, we temporarily reduced the availability of pickup slots from 7 days to 3 days to help stores fill orders and avoid out of stocks and substitutions.",['rachelgamache1'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1248255775811809280,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '771465973157208064', 'username': 'Rachelgamache1'}]",,,,
1248246155537838082,1247915261316997120,1586440049000,2020-04-09,18:47:29,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, Tyler. We temporarily reduced the availability of pickup slots from 7 days to 3 days to help stores fill orders and avoid out of stocks and substitutions.",['crace23'],[],[],2,0,0,[],[],https://twitter.com/Walmart/status/1248246155537838082,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1339709965', 'username': 'Crace23'}]",,,,
1248026962314121219,1248026962314121219,1586387789000,2020-04-09,04:16:29,Pakistan Standard Time,17137891,walmart,Walmart,,"Looking for some family fun at home? Join the #WalmartWatchParty of #TrollsWorldTour right here on Twitter this Friday at 5:30 pm ET. Featuring exclusive Trolls clips, interviews, and surprise guests!  http://Walmart.com/Trolls  pic.twitter.com/iNyEEGAsid",[],['http://Walmart.com/Trolls'],[],61,131,476,"['#walmartwatchparty', '#trollsworldtour']",[],https://twitter.com/Walmart/status/1248026962314121219,False,,1,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}]",,,,
1247976206731030537,1247728004744114180,1586375688000,2020-04-09,00:54:48,Pakistan Standard Time,17137891,walmart,Walmart,,You're welcome.,['jaylocs7'],[],[],3,0,0,[],[],https://twitter.com/Walmart/status/1247976206731030537,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '3060144544', 'username': 'jaylocs7'}]",,,,
1247890813939363843,1247728004744114180,1586355329000,2020-04-08,19:15:29,Pakistan Standard Time,17137891,walmart,Walmart,,"Here's more info for your mom, if she needs it: https://bit.ly/3e4XrI6 ",['jaylocs7'],['https://bit.ly/3e4XrI6'],[],2,0,1,[],[],https://twitter.com/Walmart/status/1247890813939363843,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '3060144544', 'username': 'jaylocs7'}]",,,,
1247879838603624448,1247647402422456321,1586352712000,2020-04-08,18:31:52,Pakistan Standard Time,17137891,walmart,Walmart,,Just in case you haven't checked out our website. We have quite a few rollbacks on laptops:  https://bit.ly/2UW01c9 ,['luldayday831'],['https://bit.ly/2UW01c9'],[],1,0,0,[],[],https://twitter.com/Walmart/status/1247879838603624448,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '736419008405110784', 'username': 'LulDayday831'}]",,,,
1247866164237209601,1247664041268576258,1586349452000,2020-04-08,17:37:32,Pakistan Standard Time,17137891,walmart,Walmart,,"Hey there, Priscilla. Thank you for understanding during this time. We've had a large influx of Online Grocery Pickup and are working towards making our OGP better.",['ppomp9'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1247866164237209601,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '636640247', 'username': 'ppomp9'}]",,,,
1247625859239948297,1247570151064637442,1586292159000,2020-04-08,01:42:39,Pakistan Standard Time,17137891,walmart,Walmart,,*copies and pastes 👏 280x*,['twitter'],[],[],7,16,224,[],[],https://twitter.com/Walmart/status/1247625859239948297,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '783214', 'username': 'Twitter'}]",,,,
1247616543187439617,1246887104333766656,1586289938000,2020-04-08,01:05:38,Pakistan Standard Time,17137891,walmart,Walmart,,"That's disappointing, Genesis. We'd suggest asking a manager if some can be ordered during your next visit.",['genesislisbel'],[],[],1,0,0,[],[],https://twitter.com/Walmart/status/1247616543187439617,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '55065944', 'username': 'GenesisLisbel'}]",,,,
1247613473128939524,1247591160618479616,1586289206000,2020-04-08,00:53:26,Pakistan Standard Time,17137891,walmart,Walmart,,"Thanks for letting us know your concerns, Cullen. For our associates' safety, we've made masks and gloves available to them. Supplies are limited.",['cullend'],[],[],2,0,0,[],[],https://twitter.com/Walmart/status/1247613473128939524,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '14299410', 'username': 'cullend'}]",,,,
1247611175627567105,1246868724147085312,1586288658000,2020-04-08,00:44:18,Pakistan Standard Time,17137891,walmart,Walmart,,"We appreciate your concern. The safety of our associates and customers is our first priority. If you'd like more information on our policy updates, please visit https://bit.ly/2R2AU54 ",['inminivanhell'],['https://bit.ly/2R2AU54'],[],2,0,0,[],[],https://twitter.com/Walmart/status/1247611175627567105,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '4675061922', 'username': 'inminivanhell'}]",,,,
1247609661001515009,1247599590540443655,1586288297000,2020-04-08,00:38:17,Pakistan Standard Time,17137891,walmart,Walmart,,"We appreciate you reaching out to us, Jane. To protect our associates and customers, we've made masks and gloves available to associates. Supplies are limited.",['janek70821752'],[],[],2,0,0,[],[],https://twitter.com/Walmart/status/1247609661001515009,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1034482878107795456', 'username': 'Janek70821752'}]",,,,
1247594352093921288,1247580383069327360,1586284647000,2020-04-07,23:37:27,Pakistan Standard Time,17137891,walmart,Walmart,,"We understand how frustrating it is when you can't place a delivery order,  High demand for products has affected our Grocery Delivery. Please know we are restocking our shelves as quickly as possible.",['gopamericanmom'],[],[],2,0,0,[],[],https://twitter.com/Walmart/status/1247594352093921288,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '143608757', 'username': 'GOPAmericanMom'}]",,,,
1247590420374343680,1246844100051156993,1586283709000,2020-04-07,23:21:49,Pakistan Standard Time,17137891,walmart,Walmart,,"Hi, Cristabel. Thanks for your concern. We want to keep our associates safe and healthy, so we’re making masks and gloves available to them. Please visit  https://bit.ly/2R2AU54  if you'd like to know more about our store changes.",['de_la_lluvia'],['https://bit.ly/2R2AU54'],[],2,0,0,[],[],https://twitter.com/Walmart/status/1247590420374343680,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '291468614', 'username': 'de_la_lluvia'}]",,,,
1247569795207307265,1247231083197972480,1586278792000,2020-04-07,21:59:52,Pakistan Standard Time,17137891,walmart,Walmart,,What you’re doing for your Miami community does not go unnoticed. Thank you.,"['miamipd', 'ccastellanosmpd']",[],[],1,0,2,[],[],https://twitter.com/Walmart/status/1247569795207307265,False,,0,,,,,,,"[{'user_id': '17137891', 'username': 'Walmart'}, {'user_id': '1704870318', 'username': 'MiamiPD'}, {'user_id': '873221233109872640', 'username': 'CCastellanosMPD'}]",,,,
